index,text,score,difficulty_score,difficulty_strategy,difficulty,fold,entropy,dataset,algorithm,dificulty
201,"@bbygirl_wy See you later! Ice cream bar later, tara :-)",1,0.0941627323627471,roberta-mlm-loss,medium,0,0.6930405456604939,aisopos_ntua_2L,bio-is,
202,15th monthsary!!!!!!!!!!!!!! <3 bpp is the best bf in this whole damn world! (:,1,0.4718027114868164,roberta-mlm-loss,hard,0,0.6912128021465969,aisopos_ntua_2L,bio-is,
203,@saramadison Lets!! I have two. :),1,0.8588025569915771,roberta-mlm-loss,hard,0,0.6699854252677249,aisopos_ntua_2L,bio-is,
204,"Beautifull news - ""endless music"" of Michael Jackson :) http://bit.ly/n73mz",1,0.0951672196388244,roberta-mlm-loss,medium,0,0.6722003605107366,aisopos_ntua_2L,bio-is,
206,"@jagz112 yeah,he was around most of my life,he holds a huge special meaning to me.nice to meet you by the way:)",1,0.0630660951137542,roberta-mlm-loss,medium,0,0.6562041381717814,aisopos_ntua_2L,bio-is,
207,@dongwayne lols gossip girl's cooool. + I have a oth poster:),1,0.728847861289978,roberta-mlm-loss,hard,0,0.6581586640440266,aisopos_ntua_2L,bio-is,
208,So excited to go to the airport today. I haven't been there in a while and its always nice to see departures and arrivals:) People are w ...,1,0.0099313491955399,roberta-mlm-loss,easy,0,0.6568931984091708,aisopos_ntua_2L,bio-is,
210,says hi!:)) http://plurk.com/p/1kkvli,1,0.2360674738883972,roberta-mlm-loss,hard,0,0.6927892355809497,aisopos_ntua_2L,bio-is,
212,"RT @bringsdogtowork: 9-12 DC March - Obama, Can You HEAR US NOW?!! Crowd ROARS http://bit.ly/ZgTDz #tcot #iamthemob/ good video",-1,0.1150148138403892,roberta-mlm-loss,medium,0,0.6487676535120359,aisopos_ntua_2L,bio-is,
213,"@EyeRanProtestr It is YOU, pal who are in custody... And already confessed without coercion :)))))))))) #iranelection",1,0.1449052691459655,roberta-mlm-loss,medium,0,0.6866285886684874,aisopos_ntua_2L,bio-is,
214,Lots of children crying at school today - surprisingly Anya wasn't one of them. I got a big super huge hug though :),1,0.0033006840385496,roberta-mlm-loss,easy,0,0.6651704853490603,aisopos_ntua_2L,bio-is,
216,"@cuwarrior - If that's true, it's still a lot. (and don't get me started on the other spending or the Iraq war... I'm punching out soon :)",-1,0.4237194955348968,roberta-mlm-loss,hard,0,0.6830589343292217,aisopos_ntua_2L,bio-is,
217,I just ordered my new Creative Zen MX... can't wait til it's here :),1,0.0310703348368406,roberta-mlm-loss,medium,0,0.692540570959826,aisopos_ntua_2L,bio-is,
218,"@jakieee08 bahahaha my dad always gets angry at me for all the pictures i have of them, i have like over 3000 :D haha",1,0.0064913379028439,roberta-mlm-loss,easy,0,0.6644263761110678,aisopos_ntua_2L,bio-is,
219,"@ddlovato hey, I just wanted to no when your doing another live facebook vid? :)) lub ya!",1,0.6187757849693298,roberta-mlm-loss,hard,0,0.6931462369268578,aisopos_ntua_2L,bio-is,
220,@LilGreenFingers Thank you :-) and will call you soon.,1,0.3478153645992279,roberta-mlm-loss,hard,0,0.6931432510312837,aisopos_ntua_2L,bio-is,
221,"@sweetener so after the film, should we sing 'happy birthday' for her? :D",1,0.004912422504276,roberta-mlm-loss,easy,0,0.6436931324805124,aisopos_ntua_2L,bio-is,
222,@queenmotherblog I will keep my fingers crossed for you! hehe :),1,0.0055953259579837,roberta-mlm-loss,easy,0,0.6741652222001273,aisopos_ntua_2L,bio-is,
223,"@hollymadison123 hi holly, im a big fan from england, just wanted to say hey and hope your doing well :) . please reply xo",1,0.0047060633078217,roberta-mlm-loss,easy,0,0.6826903948025236,aisopos_ntua_2L,bio-is,
224,Such a fun and beautiful dinner.. Thx to my hub @indraputra and all my friends. xoxo :),1,0.1180227622389793,roberta-mlm-loss,medium,0,0.6714310964127566,aisopos_ntua_2L,bio-is,
225,I got my new phone! It's beautiful!!! ...and I already want a new one. =),1,0.0156004894524812,roberta-mlm-loss,easy,0,0.6254358913346274,aisopos_ntua_2L,bio-is,
226,"i wish i knew someone famous. or was related. how cool would that be?omg thats my new life goal, to perzonally know a celeb! :) any offers?",1,0.1709423512220382,roberta-mlm-loss,medium,0,0.6894338070677815,aisopos_ntua_2L,bio-is,
227,@SARADAWWGS_ hahahaha yes i know:) uhm fine you can be a OH i fucking give up :),1,0.3928206264972687,roberta-mlm-loss,hard,0,0.6776736462050144,aisopos_ntua_2L,bio-is,
229,"i am currently joining twitter because my beautiful andrea told me it was amazing, lol (:",1,0.0891346707940101,roberta-mlm-loss,medium,0,0.6798826523862835,aisopos_ntua_2L,bio-is,
230,RT @spiceee:happy 09/09/09! http://bit.ly/lxvrP,1,0.4173128008842468,roberta-mlm-loss,hard,0,0.6853139750848585,aisopos_ntua_2L,bio-is,
231,i made it! :D,1,0.0006416792166419,roberta-mlm-loss,easy,0,0.6434339539777676,aisopos_ntua_2L,bio-is,
232,"Yes you are, you are my favorite one. :)",1,0.0025216268841177,roberta-mlm-loss,easy,0,0.6585540479058533,aisopos_ntua_2L,bio-is,
233,"@violetposy Yep...I'm on it...looking right now. I'll get a few for your expert opinion! :) Again, you ROCK the HOUSE!!!",1,0.0375920683145523,roberta-mlm-loss,medium,0,0.677648485801579,aisopos_ntua_2L,bio-is,
234,"@thesnarkyone I can't be good at everything, so I've chosen not to excel at driving :)",1,0.005370698403567,roberta-mlm-loss,easy,0,0.6913306146776443,aisopos_ntua_2L,bio-is,
235,The last 2009 .huhuu. Great year ever! and full of memory :),1,0.085435152053833,roberta-mlm-loss,medium,0,0.6574564093510311,aisopos_ntua_2L,bio-is,
236,@jawshoouh well you have lexy and carolyn and me and bree and hannah. we're your friends :D,1,0.3843640387058258,roberta-mlm-loss,hard,0,0.6825797480505169,aisopos_ntua_2L,bio-is,
237,"Well other than hurting my knees and now a muscle in my leg, im fine :)",1,0.0027902387082576,roberta-mlm-loss,easy,0,0.6226598764312248,aisopos_ntua_2L,bio-is,
238,"shower, getting ready, dinner then transformers with sb and kat :)",1,0.5261666774749756,roberta-mlm-loss,hard,0,0.667716978309731,aisopos_ntua_2L,bio-is,
239,@JeanineDeal @DREAamara @HappyPrettyYou @ReikiAwakening @salesquotes @vinilereu @michaelmagical @Jake_DI244 thanks for the love friends =),1,0.4968768358230591,roberta-mlm-loss,hard,0,0.6683808254608197,aisopos_ntua_2L,bio-is,
240,Great Morning USA! @JoeJonasLoverxo @Courtney731 @lalasarah @xKathyxTarax and @lesliellyn were the first five to get it! :D,1,0.2332666963338852,roberta-mlm-loss,hard,0,0.6918722179602261,aisopos_ntua_2L,bio-is,
241,Had the chance to eat Bettis' restaurant on Sunday after Pirate game. Really enjoyed it! :),1,0.4802373349666595,roberta-mlm-loss,hard,0,0.6865964786430627,aisopos_ntua_2L,bio-is,
242,shares Hightlight of the day :) http://tinyurl.com/yhf7tjs http://plurk.com/p/2imggm,1,0.0839324966073036,roberta-mlm-loss,medium,0,0.681169024567037,aisopos_ntua_2L,bio-is,
243,"@yellowduckx rawr! u need to watch more oowarai :) glee is awesomeee, soooo wuzzup?",1,0.2356502264738083,roberta-mlm-loss,hard,0,0.6794693888766767,aisopos_ntua_2L,bio-is,
244,having a fun time 'riding' on my sister's back! haha.. she's huge and i'm a dwarf compared to her :D,1,0.0008389429422095,roberta-mlm-loss,easy,0,0.6852405132154931,aisopos_ntua_2L,bio-is,
245,@DeeFamouSs waiting for you to come read me a bedtime story and tuck me in :),1,0.0214201305061578,roberta-mlm-loss,easy,0,0.681464358584255,aisopos_ntua_2L,bio-is,
246,i'm home alone for the rest of the day (:,1,0.0760224536061286,roberta-mlm-loss,medium,0,0.67696033426086,aisopos_ntua_2L,bio-is,
248,@five15design I bought an Orinoco when I was in the UK years ago - he does rock! :-),1,0.6241857409477234,roberta-mlm-loss,hard,0,0.6425302341262249,aisopos_ntua_2L,bio-is,
249,"If you're going to #iowacodecamp and you want to learn about Pex, come to my talk! :)",1,0.0135834095999598,roberta-mlm-loss,easy,0,0.6471323983380151,aisopos_ntua_2L,bio-is,
0,"simplistic , silly and tedious .",-1,0.0021712123416364,roberta-mlm-loss,,0,0.3464653990689172,mr,bio-is,easy
1,"it's so laddish and juvenile , only teenage boys could possibly find it funny .",-1,0.0018709221621975,roberta-mlm-loss,,0,0.6926672804617799,mr,bio-is,easy
2,exploitative and largely devoid of the depth or sophistication that would make watching such a graphic treatment of the crimes bearable .,-1,0.0077093802392482,roberta-mlm-loss,,0,0.6664337436845236,mr,bio-is,medium
3,"[garbus] discards the potential for pathological study , exhuming instead , the skewed melodrama of the circumstantial situation .",-1,0.0169519241899251,roberta-mlm-loss,,0,0.691838637792626,mr,bio-is,medium
4,a visually flashy but narratively opaque and emotionally vapid exercise in style and mystification .,-1,0.0017351135611534,roberta-mlm-loss,,0,0.6043562580665073,mr,bio-is,easy
5,"the story is also as unoriginal as they come , already having been recycled more times than i'd care to count .",-1,0.0012075813720002,roberta-mlm-loss,,0,0.6480739603417678,mr,bio-is,easy
6,about the only thing to give the movie points for is bravado -- to take an entirely stale concept and push it through the audience's meat grinder one more time .,-1,0.1125198304653167,roberta-mlm-loss,,0,0.5806146140542514,mr,bio-is,hard
8,unfortunately the story and the actors are served with a hack script .,-1,0.0115458145737648,roberta-mlm-loss,,0,0.6811525617540655,mr,bio-is,medium
9,"all the more disquieting for its relatively gore-free allusions to the serial murders , but it falls down in its attempts to humanize its subject .",-1,0.0011620912700891,roberta-mlm-loss,,0,0.643612406629078,mr,bio-is,easy
10,a sentimental mess that never rings true .,-1,0.0645065233111381,roberta-mlm-loss,,0,0.6929331465535669,mr,bio-is,hard
11,"while the performances are often engaging , this loose collection of largely improvised numbers would probably have worked better as a one-hour tv documentary .",-1,0.0025752803776413,roberta-mlm-loss,,0,0.646687954374016,mr,bio-is,easy
12,"interesting , but not compelling .",-1,0.0004533898027148,roberta-mlm-loss,,0,0.6485118533545675,mr,bio-is,easy
13,"on a cutting room floor somewhere lies . . . footage that might have made no such thing a trenchant , ironic cultural satire instead of a frustrating misfire .",-1,0.0488764829933643,roberta-mlm-loss,,0,0.6919022133346762,mr,bio-is,medium
15,there is a difference between movies with the courage to go over the top and movies that don't care about being stupid,-1,0.0012788458261638,roberta-mlm-loss,,0,0.6799140668321502,mr,bio-is,easy
16,"nothing here seems as funny as it did in analyze this , not even joe viterelli as de niro's right-hand goombah .",-1,0.8714401721954346,roberta-mlm-loss,,0,0.3647967381861392,mr,bio-is,hard
18,"here , common sense flies out the window , along with the hail of bullets , none of which ever seem to hit sascha .",-1,0.0010251284111291,roberta-mlm-loss,,0,0.6300440475071893,mr,bio-is,easy
20,the execution is so pedestrian that the most positive comment we can make is that rob schneider actually turns in a pretty convincing performance as a prissy teenage girl .,-1,0.0189447719603776,roberta-mlm-loss,,0,0.5188480947340666,mr,bio-is,medium
21,"on its own , it's not very interesting . as a remake , it's a pale imitation .",-1,0.0007098071509972,roberta-mlm-loss,,0,0.6923182116266886,mr,bio-is,easy
22,it shows that some studios firmly believe that people have lost the ability to think and will forgive any shoddy product as long as there's a little girl-on-girl action .,-1,0.0040271603502333,roberta-mlm-loss,,0,0.6610301629936322,mr,bio-is,easy
23,"a farce of a parody of a comedy of a premise , it isn't a comparison to reality so much as it is a commentary about our knowledge of films .",-1,0.0048960801213979,roberta-mlm-loss,,0,0.6923547980209885,mr,bio-is,medium
24,"as exciting as all this exoticism might sound to the typical pax viewer , the rest of us will be lulled into a coma .",-1,0.0025706156156957,roberta-mlm-loss,,0,0.527866225672857,mr,bio-is,easy
25,the party scenes deliver some tawdry kicks . the rest of the film . . . is dudsville .,-1,0.0728808268904686,roberta-mlm-loss,,0,0.5767706738298191,mr,bio-is,hard
26,our culture is headed down the toilet with the ferocity of a frozen burrito after an all-night tequila bender  and i know this because i've seen 'jackass : the movie . ',-1,0.0157584249973297,roberta-mlm-loss,,0,0.6708488603032184,mr,bio-is,medium
27,"the criticism never rises above easy , cynical potshots at morally bankrupt characters . . .",-1,0.0349514484405517,roberta-mlm-loss,,0,0.6446347058204638,mr,bio-is,medium
28,"the movie's something-borrowed construction feels less the product of loving , well integrated homage and more like a mere excuse for the wan , thinly sketched story . killing time , that's all that's going on here .",-1,0.3366590738296509,roberta-mlm-loss,,0,0.6784296586849312,mr,bio-is,hard
29,"stupid , infantile , redundant , sloppy , over-the-top , and amateurish . yep , it's "" waking up in reno . "" go back to sleep .",-1,0.0136528490111231,roberta-mlm-loss,,0,0.6908097204574526,mr,bio-is,medium
30,"somewhere in the middle , the film compels , as demme experiments he harvests a few movie moment gems , but the field of roughage dominates .",-1,0.4636123180389404,roberta-mlm-loss,,0,0.6734891337103717,mr,bio-is,hard
31,the action clichs just pile up .,-1,0.0086351018399,roberta-mlm-loss,,0,0.6925485684099701,mr,bio-is,medium
32,"payami tries to raise some serious issues about iran's electoral process , but the result is a film that's about as subtle as a party political broadcast .",-1,0.2106722742319107,roberta-mlm-loss,,0,0.6931421995079141,mr,bio-is,hard
33,the only surprise is that heavyweights joel silver and robert zemeckis agreed to produce this ; i assume the director has pictures of them cavorting in ladies' underwear .,-1,0.1466729640960693,roberta-mlm-loss,,0,0.692676237544311,mr,bio-is,hard
34,another useless recycling of a brutal mid-'70s american sports movie .,-1,0.0091082537546753,roberta-mlm-loss,,0,0.6927517511106969,mr,bio-is,medium
36,"please , someone , stop eric schaeffer before he makes another film .",-1,0.0018392596393823,roberta-mlm-loss,,0,0.6907056164710165,mr,bio-is,easy
38,". . . if you're just in the mood for a fun -- but bad -- movie , you might want to catch freaks as a matinee .",-1,0.0138472989201545,roberta-mlm-loss,,0,0.6326102181088225,mr,bio-is,medium
39,curling may be a unique sport but men with brooms is distinctly ordinary .,-1,0.0719410106539726,roberta-mlm-loss,,0,0.6855853880298048,mr,bio-is,hard
40,"though the opera itself takes place mostly indoors , jacquot seems unsure of how to evoke any sort of naturalism on the set .",-1,0.0102962516248226,roberta-mlm-loss,,0,0.4701393493902613,mr,bio-is,medium
41,there's no getting around the fact that this is revenge of the nerds revisited -- again .,-1,0.214220717549324,roberta-mlm-loss,,0,0.6925268810905998,mr,bio-is,hard
42,"the effort is sincere and the results are honest , but the film is so bleak that it's hardly watchable .",-1,0.0009219926432706,roberta-mlm-loss,,0,0.6558704807407056,mr,bio-is,easy
43,"analyze that regurgitates and waters down many of the previous film's successes , with a few new swings thrown in .",-1,0.0709587261080741,roberta-mlm-loss,,0,0.6765574583245374,mr,bio-is,hard
44,"with flashbulb editing as cover for the absence of narrative continuity , undisputed is nearly incoherent , an excuse to get to the closing bout . . . by which time it's impossible to care who wins .",-1,0.0040522115305066,roberta-mlm-loss,,0,0.6927878479076405,mr,bio-is,easy
46,"to the civilized mind , a movie like ballistic : ecks vs . sever is more of an ordeal than an amusement .",-1,0.8631741404533386,roberta-mlm-loss,,0,0.6571162889576038,mr,bio-is,hard
49,everything is off .,-1,0.0166718177497386,roberta-mlm-loss,,0,0.6909427444325502,mr,bio-is,medium
50,"when seagal appeared in an orange prison jumpsuit , i wanted to stand up in the theater and shout , 'hey , kool-aid ! '",-1,0.0072967526502907,roberta-mlm-loss,,0,0.6930863743273403,mr,bio-is,medium
51,"an easy watch , except for the annoying demeanour of its lead character .",-1,0.0003176643513143,roberta-mlm-loss,,0,0.6878898180761502,mr,bio-is,easy
52,"imagine the cleanflicks version of 'love story , ' with ali macgraw's profanities replaced by romance-novel platitudes .",-1,0.3842547237873077,roberta-mlm-loss,,0,0.6202797953425121,mr,bio-is,hard
53,"pc stability notwithstanding , the film suffers from a simplistic narrative and a pat , fairy-tale conclusion .",-1,0.7476615905761719,roberta-mlm-loss,,0,0.6031681705208212,mr,bio-is,hard
54,"forget the misleading title , what's with the unexplained baboon cameo ?",-1,0.0020050047896802,roberta-mlm-loss,,0,0.6907765406976902,mr,bio-is,easy
55,"an odd , haphazard , and inconsequential romantic comedy .",-1,0.0006363088614307,roberta-mlm-loss,,0,0.6878100795830302,mr,bio-is,easy
56,"though her fans will assuredly have their funny bones tickled , others will find their humor-seeking dollars best spent elsewhere .",-1,0.0013804205227643,roberta-mlm-loss,,0,0.6892631093752544,mr,bio-is,easy
57,"pascale bailly's rom-com provides amlie's audrey tautou with another fabuleux destin -- i . e . , a banal spiritual quest .",-1,0.1819495856761932,roberta-mlm-loss,,0,0.5910170294921329,mr,bio-is,hard
58,"a static and sugary little half-hour , after-school special about interfaith understanding , stretched out to 90 minutes .",-1,0.0118331564590334,roberta-mlm-loss,,0,0.4493260400339564,mr,bio-is,medium
59,"watching the chemistry between freeman and judd , however , almost makes this movie worth seeing . almost .",-1,0.0268806759268045,roberta-mlm-loss,,0,0.693145626957937,mr,bio-is,medium
60,. . . a pretentious and ultimately empty examination of a sick and evil woman .,-1,0.0002937859680969,roberta-mlm-loss,,0,0.6166248394220224,mr,bio-is,easy
61,"the country bears has no scenes that will upset or frighten young viewers . unfortunately , there is almost nothing in this flat effort that will amuse or entertain them , either .",-1,0.4318622350692749,roberta-mlm-loss,,0,0.6875159218307924,mr,bio-is,hard
62,"the cumulative effect of watching this 65-minute trifle is rather like being trapped while some weird relative trots out the video he took of the family vacation to stonehenge . before long , you're desperate for the evening to end .",-1,0.2048070877790451,roberta-mlm-loss,,0,0.5728509336667693,mr,bio-is,hard
