index,text,score,difficulty_score,difficulty_strategy,difficulty,fold,entropy
302,there's enough melodrama in this magnolia primavera to make pta proud yet director muccino's characters are less worthy of puccini than they are of daytime television .,0,0.1782182604074478,roberta-mlm-loss,hard,0,0.3682324339577725
304,"it's hard to say who might enjoy this , are there tolstoy groupies out there ? it's dark and tragic , and lets the business of the greedy talent agents get in the way of saying something meaningful about facing death",0,0.0256844125688076,roberta-mlm-loss,medium,0,0.6920526388168529
306,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands .,0,0.1824946403503418,roberta-mlm-loss,hard,0,0.6864101100836525
307,"blade ii is as estrogen-free as movies get , so you might want to leave your date behind for this one , or she's gonna make you feel like you owe her big-time .",0,0.5325821042060852,roberta-mlm-loss,hard,0,0.38509336190102134
309,"like coming into a long-running , well-written television series where you've missed the first half-dozen episodes and probably won't see the next six .",0,0.0007251213537529,roberta-mlm-loss,easy,0,0.4810993581139583
310,there isn't one moment in the film that surprises or delights .,0,0.002009070245549,roberta-mlm-loss,easy,0,0.396302750677665
311,no doubt the star and everyone else involved had their hearts in the right place . where their heads were is anyone's guess .,0,0.0092779276892542,roberta-mlm-loss,medium,0,0.6834873713313432
312,"it's not a great monster movie . but if you've paid a matinee price and bought a big tub of popcorn , there's guilty fun to be had here . chomp chomp !",0,0.2662033438682556,roberta-mlm-loss,hard,0,0.43760550873001763
315,"what lifts the film high above run-of-the-filth gangster flicks is its refusal to recognise any of the signposts , as if discovering a way through to the bitter end without a map .",0,0.020474350079894,roberta-mlm-loss,medium,0,0.641963726546894
318,'enigma' is the kind of engaging historical drama that hollywood appears to have given up on in favor of sentimental war movies in the vein of 'we were soldiers . ',0,0.0826565623283386,roberta-mlm-loss,hard,0,0.3366301792961689
319,"the film takes the materials of human tragedy and dresses them in lovely costumes , southern california locations and star power .",0,0.260018914937973,roberta-mlm-loss,hard,0,0.6615638031731127
320,it's an engrossing and thought-provoking examination of the overriding will to power and the morality of its application .,0,0.005124251358211,roberta-mlm-loss,easy,0,0.5956844785044492
322,"we can see the wheels turning , and we might resent it sometimes , but this is still a nice little picture , made by bright and friendly souls with a lot of good cheer .",0,0.007727253716439,roberta-mlm-loss,medium,0,0.4947244516037236
325,"fails in making this character understandable , in getting under her skin , in exploring motivation . . . well before the end , the film grows as dull as its characters , about whose fate it is hard to care .",0,0.0046065831556916,roberta-mlm-loss,easy,0,0.4563202240892869
327,"as elegantly crafted as it often is , anderson's movie is essentially a one-trick pony that , hampered by an undeveloped script , ultimately pulls up lame .",0,0.2818498909473419,roberta-mlm-loss,hard,0,0.32516688696937657
328,the plot is paper-thin and the characters aren't interesting enough to watch them go about their daily activities for two whole hours .,0,0.0008159997523762,roberta-mlm-loss,easy,0,0.3982429979212627
329,"if you are into splatter movies , then you will probably have a reasonably good time with the salton sea .",0,0.0753378793597221,roberta-mlm-loss,medium,0,0.43532843079979666
330,"dreamworks is to be commended for attempting to develop a form that , with the inauguration of the oscar for best animated feature , can only benefit from such tinkering .",0,0.3564132153987884,roberta-mlm-loss,hard,0,0.6319236353640996
332,"it's not like having a real film of nijinsky , but at least it's better than that eponymous 1980 biopic that used soap in the places where the mysteries lingered .",0,0.0321559943258762,roberta-mlm-loss,medium,0,0.42984723914087275
335,"a droll , bitchy frolic which pokes fun at the price of popularity and small-town pretension in the lone star state .",0,0.0398050770163536,roberta-mlm-loss,medium,0,0.6893173070539297
337,"da primeira seqncia de luta  piada que encerra a histria , o espectador jamais desgruda os olhos da tela , saindo do cinema com a sensao de que gastou bem seu dinheiro .",0,0.6872581839561462,roberta-mlm-loss,hard,0,0.5908905948115093
339,"the sum of all fears pretends to be a serious exploration of nuclear terrorism , but it's really nothing more than warmed-over cold war paranoia .",0,0.0051359641365706,roberta-mlm-loss,easy,0,0.6743504509309259
340,"there's a scientific law to be discerned here that producers would be well to heed : mediocre movies start to drag as soon as the action speeds up ; when the explosions start , they fall to pieces .",0,0.0039725773967802,roberta-mlm-loss,easy,0,0.6730484815380501
342,"a lot like the imaginary sport it projects onto the screen -- loud , violent and mindless .",0,0.0111149232834577,roberta-mlm-loss,medium,0,0.38840667522537686
343,"largely , this is a movie that also does it by the numbers .",0,0.0127358753234148,roberta-mlm-loss,medium,0,0.1928845633483386
345,"the large-frame imax camera lends itself beautifully to filming the teeming life on the reefs , making this gorgeous film a must for everyone from junior scientists to grown-up fish lovers .",0,0.0340940691530704,roberta-mlm-loss,medium,0,0.6459956945129108
346,"performances are potent , and the women's stories are ably intercut and involving .",0,0.0331111401319503,roberta-mlm-loss,medium,0,0.6729590194856051
347,"peter jackson has done the nearly impossible . he has improved upon the first and taken it a step further , richer and deeper . what jackson has done is proven that no amount of imagination , no creature , no fantasy story and no incredibly outlandish scenery",0,0.0682612508535385,roberta-mlm-loss,medium,0,0.6931104168806062
350,"it's a humble effort , but spiced with wry humor and genuine pathos , especially between morgan and redgrave .",0,0.0548238195478916,roberta-mlm-loss,medium,0,0.5610183071861485
352,the process of figuring out the moment the movie re-imagines the battle of the bulge with a bare-chested guardsman and a pike is more than worth the price of admission .,0,0.0110001657158136,roberta-mlm-loss,medium,0,0.5018959321556486
356,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .",0,0.3598370850086212,roberta-mlm-loss,hard,0,0.6075596734436346
358,"by the time the surprise ending is revealed , interest cannot be revived .",0,0.0183308329433202,roberta-mlm-loss,medium,0,0.6797899158675208
359,"directed in a flashy , empty sub-music video style by a director so self-possessed he actually adds a period to his first name",0,0.0075894040055572,roberta-mlm-loss,medium,0,0.31289944680787474
362,"a work of the utmost subtlety and perception , it marks the outstanding feature debut of writer-director eric byler , who understands the power of the implicit and the virtues of simplicity and economy .",0,0.0151400808244943,roberta-mlm-loss,medium,0,0.602946631207161
365,"directed without the expected flair or imagination by hong kong master john woo , windtalkers airs just about every cliche in the war movie compendium across its indulgent two-hour-and-fifteen-minute length .",0,0.2803977131843567,roberta-mlm-loss,hard,0,0.43466241661744454
368,"what's at stake in this film is nothing more than an obsolete , if irritating , notion of class .",0,0.0013721578288823,roberta-mlm-loss,easy,0,0.48431125033977745
369,"diaz , applegate , blair and posey are suitably kooky which should appeal to women and they strip down often enough to keep men alert , if not amused .",0,0.0328671969473362,roberta-mlm-loss,medium,0,0.6917590189782381
370,"offers big , fat , dumb laughs that may make you hate yourself for giving in . ah , what the hell .",0,0.0115387514233589,roberta-mlm-loss,medium,0,0.492762912153925
371,"the only way to tolerate this insipid , brutally clueless film might be with a large dose of painkillers .",0,0.0860510617494583,roberta-mlm-loss,hard,0,0.5811385234772688
374,"that rare film whose real-life basis is , in fact , so interesting that no embellishment is needed .",0,0.0018708567367866,roberta-mlm-loss,easy,0,0.4561305475366336
378,australia : land beyond time is an enjoyable big movie primarily because australia is a weirdly beautiful place .,0,0.0087869726121425,roberta-mlm-loss,medium,0,0.5603178847263715
382,"that dogged good will of the parents and 'vain' jia's defoliation of ego , make the film touching despite some doldrums .",0,0.0488845445215702,roberta-mlm-loss,medium,0,0.36312631762084213
385,"never mind whether you buy the stuff about barris being a cia hit man . the kooky yet shadowy vision clooney sustains throughout is daring , inventive and impressive .",0,0.0827571153640747,roberta-mlm-loss,hard,0,0.653310433857627
388, . . . surprisingly inert for a movie in which the main character travels back and forth between epochs .,0,0.1996518969535827,roberta-mlm-loss,hard,0,0.4457040391372734
389," . . . more evocative than many other anime features , with its echoes of classic science fiction and contemporary cyberpunk .",0,0.0091291274875402,roberta-mlm-loss,medium,0,0.6473650917892588
390,there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness .,0,0.4286165535449981,roberta-mlm-loss,hard,0,0.5727274481801125
392,"it's also curious to note that this film , like the similarly ill-timed antitrust , is easily as bad at a fraction the budget .",0,0.5632082223892212,roberta-mlm-loss,hard,0,0.30278206796933355
394,"casting its gaze on painting masterworks and thousands of jewel-encrusted , elaborately costumed extras , russian ark is like nothing you've ever seen .",0,0.0750767439603805,roberta-mlm-loss,medium,0,0.5618309369747722
402,"by the end , you just don't care whether that cold-hearted snake petrovich ( that would be reno ) gets his comeuppance . just bring on the battle bots , please !",0,0.0847443789243698,roberta-mlm-loss,hard,0,0.646396272365113
404,"a soggy , shapeless mess . . . just a dumb excuse for a waterlogged equivalent of a haunted-house movie .",0,0.0015009444905444,roberta-mlm-loss,easy,0,0.39178104007538994
