index,text,score,difficulty_score,difficulty_strategy,difficulty,fold,entropy
200,[reno] delivers a monologue that manages to incorporate both the horror and the absurdity of the situation in a well-balanced fashion .,0,0.0887256786227226,roberta-mlm-loss,hard,0,0.44809018295014813
201,"inside the film's conflict-powered plot there is a decent moral trying to get out , but it's not that , it's the tension that keeps you in your seat . affleck and jackson are good sparring partners .",0,0.2130864858627319,roberta-mlm-loss,hard,0,0.33339656541590496
202,"the movie is a desperate miscalculation . it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time .",0,0.0018625858938321,roberta-mlm-loss,easy,0,0.6930173273606244
203,"the most audacious , outrageous , sexually explicit , psychologically probing , pure libido film of the year has arrived from portugal .",0,0.0198652185499668,roberta-mlm-loss,medium,0,0.2563396222984521
205,"it showcases carvey's talent for voices , but not nearly enough and not without taxing every drop of one's patience to get to the good stuff .",0,0.1235819235444068,roberta-mlm-loss,hard,0,0.6700833866317313
206,it is best appreciated as an immersion in a three-dimensional toyland outfitted with enough whimsical gadgetry to fill a thousand playrooms .,0,0.0021924604661762,roberta-mlm-loss,easy,0,0.5294100328072345
208,the problem isn't that the movie hits so close to home so much as that it hits close to home while engaging in such silliness as that snake-down-the-throat business and the inevitable shot of schwarzenegger outrunning a fireball .,0,0.0163217112421989,roberta-mlm-loss,medium,0,0.5149577814414198
209,nothing more than an amiable but unfocused bagatelle that plays like a loosely-connected string of acting-workshop exercises .,0,0.0183516219258308,roberta-mlm-loss,medium,0,0.45490180657754054
210,"the film's sense of imagery gives it a terrible strength , but it's propelled by the acting .",0,0.0445573143661022,roberta-mlm-loss,medium,0,0.6465998619077138
211,"focuses on joan's raging hormones and sledgehammers the audience with spanish inquisitions about her "" madness "" so much that i became mad that i wasted 123 minutes and $9 . 50 on this 21st century torture device .",0,0.0451995953917503,roberta-mlm-loss,medium,0,0.5605262105495615
212,"a chance to see three splendid actors turn a larky chase movie into an emotionally satisfying exploration of the very human need to be somebody , and to belong to somebody .",0,0.0090324636548757,roberta-mlm-loss,medium,0,0.6796635552911555
213,the title helpfully offers the most succinct review of it you'll read anywhere .,0,0.006744182202965,roberta-mlm-loss,medium,0,0.2973859419712086
214,"for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking .",0,0.2394769191741943,roberta-mlm-loss,hard,0,0.5722318965707841
215,"a bit of a downer and a little over-dramatic at times , but this is a beautiful film for people who like their romances to have that french realism .",0,0.4085042178630829,roberta-mlm-loss,hard,0,0.5328466433012113
218,"for all the wit and hoopla , festival in cannes offers rare insight into the structure of relationships .",0,0.2352223843336105,roberta-mlm-loss,hard,0,0.6807795277504065
219,"'a fresh-faced , big-hearted and frequently funny thrill ride for the kiddies , with enough eye candy and cheeky wit to keep parents away from the concession stand . '",0,0.0008511039195582,roberta-mlm-loss,easy,0,0.42635100459187364
220,"making such a tragedy the backdrop to a love story risks trivializing it , though chouraqui no doubt intended the film to affirm love's power to help people endure almost unimaginable horror .",0,0.046976950019598,roberta-mlm-loss,medium,0,0.6905592714807502
221,"the film isn't especially dynamic , but it brims with insightful , poignant memories from survivors .",0,0.0036902830470353,roberta-mlm-loss,easy,0,0.6917933061350533
222,"there's no denying how nice it is to see veteran actors bob hoskins , michael caine and helen mirren interacting with each other on screen .",0,0.0023797010071575,roberta-mlm-loss,easy,0,0.6891032008808041
223,"vaguely interesting , but it's just too too much .",0,0.0022144867107272,roberta-mlm-loss,easy,0,0.5104024467335253
224,"between bedroom scenes , viewers may find themselves wishing they could roll over and take a nap .",0,0.0213062819093465,roberta-mlm-loss,medium,0,0.6791873145872558
225,great fun both for sports aficionados and for ordinary louts whose idea of exercise is climbing the steps of a stadium-seat megaplex .,0,0.0454841330647468,roberta-mlm-loss,medium,0,0.6794480768705888
226,a great script brought down by lousy direction . same guy with both hats . big mistake .,0,0.0012456418480724,roberta-mlm-loss,easy,0,0.6491343073550802
227,"this is , not to put too fine a point on it , a swashbuckler , a costume drama . if you love that old story form , you will be in old-fogy heaven , as it is nearly a perfect example of a genre that died out years ago .",0,0.1459559202194214,roberta-mlm-loss,hard,0,0.6696889185283412
228,"like to think of the film as local hero for kids , as the boy has to adapt from his urban kid lifestyle to the slow , simple ways of generations before . will he do it ? will it work out ? can love overcome ?",0,0.0673558562994003,roberta-mlm-loss,medium,0,0.5748262398575001
229,bisset still commands the screen as the graceful and outspoken frances .,0,0.0126253087073564,roberta-mlm-loss,medium,0,0.4138972099204913
230,"for its seriousness , high literary aspirations and stunning acting , the film can only be applauded .",0,0.0048461975529789,roberta-mlm-loss,easy,0,0.6782707968499485
231,"tsai has a well-deserved reputation as one of the cinema world's great visual stylists , and in this film , every shot enhances the excellent performances .",0,0.2941167950630188,roberta-mlm-loss,hard,0,0.580690407505805
232,"lazy , miserable and smug . this is one of the biggest disappointments of the year .",0,0.0028532750438898,roberta-mlm-loss,easy,0,0.6907432809367162
233,"the story that emerges has elements of romance , tragedy and even silent-movie comedy .",0,0.0035581369884312,roberta-mlm-loss,easy,0,0.5311614235497378
235,i don't even care that there's no plot in this antonio banderas-lucy liu faceoff . it's still terrible !,0,0.3006861805915832,roberta-mlm-loss,hard,0,0.6296257160715556
236,"in its understanding , often funny way , it tells a story whose restatement is validated by the changing composition of the nation .",0,0.2506902813911438,roberta-mlm-loss,hard,0,0.5667041588222295
237,"the film would work much better as a video installation in a museum , where viewers would be free to leave . immediately .",0,0.0306829344481229,roberta-mlm-loss,medium,0,0.6734350947939914
238,city by the sea is a gritty police thriller with all the dysfunctional family dynamics one could wish for . but how it washed out despite all of that is the project's prime mystery .,0,0.0565051771700382,roberta-mlm-loss,medium,0,0.6339309166404851
239,there is simply not enough of interest onscreen to sustain its seventy-minute running time .,0,0.0023742774501442,roberta-mlm-loss,easy,0,0.6920798090008395
240,the major problem with windtalkers is that the bulk of the movie centers on the wrong character .,0,0.1246890798211097,roberta-mlm-loss,hard,0,0.6677033424030039
241,"apparently designed as a reverie about memory and regret , but the only thing you'll regret is remembering the experience of sitting through it .",0,0.0012464169412851,roberta-mlm-loss,easy,0,0.6592159424488331
242,"the level of maturity displayed by this 33-year-old first-time feature director is astonishing , considering her inexperience and her subject matter .",0,0.0016700306441634,roberta-mlm-loss,easy,0,0.6736211882813357
243,stage director sam mendes showcases tom hanks as a depression era hit-man in this dark tale of revenge .,0,0.4394687712192535,roberta-mlm-loss,hard,0,0.28617976929130334
244,the movie is a little tired ; maybe the original inspiration has run its course .,0,0.0055412268266081,roberta-mlm-loss,easy,0,0.5234805027760848
245,"though this film can be clumsy , its ambitions are equally -- and admirably -- uncommercial .",0,0.0066614127717912,roberta-mlm-loss,medium,0,0.6722302518746439
246,"being author wells' great-grandson , you'd think filmmaker simon wells would have more reverence for the material . but this costly dud is a far cry from either the book or the beloved film .",0,0.2373117059469223,roberta-mlm-loss,hard,0,0.669399057183045
247,"[i]t's certainly laudable that the movie deals with hot-button issues in a comedic context , but barbershop isn't as funny as it should be .",0,0.0009753663907758,roberta-mlm-loss,easy,0,0.49298409728592874
248,"deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises",0,0.00037234503543,roberta-mlm-loss,easy,0,0.6841381471960042
249,"unlike his directorial efforts , la femme nikita and the professional , the transporter lacks besson's perspective as a storyteller .",0,0.5063214302062988,roberta-mlm-loss,hard,0,0.6469498719046646
250,it's hard to know whether or not to recommend this film because for every thing it does right there's at least one and occasionally two things it gets ever so wrong .,0,0.0065492484718561,roberta-mlm-loss,medium,0,0.691643319621466
251,"the actors are all charged up by their roles , and it rubs off on us : you walk out with a caffeine- and-doughnut high .",0,0.1426156908273697,roberta-mlm-loss,hard,0,0.5912847254020198
253,it may . . . work as a jaunt down memory lane for teens and young adults who grew up on televised scooby-doo shows or reruns .,0,0.0044055143371224,roberta-mlm-loss,easy,0,0.31517908623564933
254,"it's mildly amusing , but i certainly can't recommend it .",0,0.000800845446065,roberta-mlm-loss,easy,0,0.668013353698866
255,"the country bears has no scenes that will upset or frighten young viewers . unfortunately , there is almost nothing in this flat effort that will amuse or entertain them , either .",0,0.4318620562553406,roberta-mlm-loss,hard,0,0.46777584111917214
256,"much as we might be interested in gratuitous sexualization , haneke has a different objective in mind--namely the implications of our craving for fake stimulation .",0,0.0373059883713722,roberta-mlm-loss,medium,0,0.09983429129016252
258,"juliette binoche's sand is vivacious , but it's hard to sense that powerhouse of 19th-century prose behind her childlike smile .",0,0.7782067060470581,roberta-mlm-loss,hard,0,0.6452967034724855
259,"the noble tradition of men in drag hits an all-time low in sorority boys , whose makers apparently believe that women's clothing can cover up any deficiency in acting , writing or direction .",0,0.0174783319234848,roberta-mlm-loss,medium,0,0.6275102140020661
