index,text,score,difficulty_score,difficulty_strategy,dificulty,fold,entropy
222,"'you'll laugh for not quite and hour and a half , but come out feeling strangely unsatisfied . you'll feel like you ate a reeses without the peanut butter . . . '",-1,0.0096669113263487,roberta-mlm-loss,medium,0,0.6454320879383552
223,gooding offers a desperately ingratiating performance .,-1,0.3304848372936249,roberta-mlm-loss,hard,0,0.5208644611662546
224,"parker should be commended for taking a fresh approach to familiar material , but his determination to remain true to the original text leads him to adopt a somewhat mannered tone . . . that ultimately dulls the human tragedy at the story's core .",-1,0.0635154992341995,roberta-mlm-loss,hard,0,0.6145944338962541
226,bogdanich is unashamedly pro-serbian and makes little attempt to give voice to the other side .,-1,0.0037938160821795,roberta-mlm-loss,easy,0,0.6927855133155203
227,"a lack of thesis makes maryam , in the end , play out with the intellectual and emotional impact of an after-school special .",-1,0.0277635212987661,roberta-mlm-loss,medium,0,0.6520243053862722
229,by-the-numbers yarn .,-1,0.0088380631059408,roberta-mlm-loss,medium,0,0.6741427675203752
230,"without shakespeare's eloquent language , the update is dreary and sluggish .",-1,0.0051247985102236,roberta-mlm-loss,medium,0,0.6760765840532257
231,"if h . g . wells had a time machine and could take a look at his kin's reworked version , what would he say ? 'it looks good , sonny , but you missed the point . '",-1,0.5654120445251465,roberta-mlm-loss,hard,0,0.3857762824969566
232,"during the tuxedo's 90 minutes of screen time , there isn't one true 'chan moment' .",-1,0.6161800622940063,roberta-mlm-loss,hard,0,0.43386731649845967
233,"bisset delivers a game performance , but she is unable to save the movie .",-1,0.1061290353536605,roberta-mlm-loss,hard,0,0.5892378564337489
234,"watching austin powers in goldmember is like binging on cotton candy . it's sweet and fluffy at the time , but it may leave you feeling a little sticky and unsatisfied .",-1,0.4587990045547485,roberta-mlm-loss,hard,0,0.6862539738001595
235,the most anti-human big studio picture since 3000 miles to graceland .,-1,0.0862872898578643,roberta-mlm-loss,hard,0,0.6738464249906753
236,the film can depress you about life itself .,-1,0.003487623296678,roberta-mlm-loss,easy,0,0.6900346346862385
237,"i'm sure the filmmakers found this a remarkable and novel concept , but anybody who has ever seen an independent film can report that it is instead a cheap clich .",-1,0.2776550650596618,roberta-mlm-loss,hard,0,0.6334325633662725
238,the acting is fine but the script is about as interesting as a recording of conversations at the wal-mart checkout line .,-1,0.0015726325800642,roberta-mlm-loss,easy,0,0.5900139053089835
239,"its weighty themes are too grave for youngsters , but the story is too steeped in fairy tales and other childish things to appeal much to teenagers .",-1,0.0068987705744802,roberta-mlm-loss,medium,0,0.5490129961699561
240,the plot plummets into a comedy graveyard before janice comes racing to the rescue in the final reel .,-1,0.2159986495971679,roberta-mlm-loss,hard,0,0.5075550458857555
241,"sometimes there are very , very good reasons for certain movies to be sealed in a jar and left on a remote shelf indefinitely .",-1,0.0074669001623988,roberta-mlm-loss,medium,0,0.618119215853975
242,"at 90 minutes this movie is short , but it feels much longer .",-1,0.0037220641970634,roberta-mlm-loss,easy,0,0.5804640647136048
243,"here's my advice , kev . start reading your scripts before signing that dotted line .",-1,0.0014059073291718,roberta-mlm-loss,easy,0,0.6543222003299621
244,an alternately raucous and sappy ethnic sitcom . . . you'd be wise to send your regrets .,-1,0.015016877092421,roberta-mlm-loss,medium,0,0.6501170666950247
245,an ugly-duckling tale so hideously and clumsily told it feels accidental .,-1,0.0592954717576503,roberta-mlm-loss,hard,0,0.6529342356257428
246,"unfortunately , it's also not very good . especially compared with the television series that inspired the movie .",-1,0.0076360637322068,roberta-mlm-loss,medium,0,0.6871681476744447
247,"it wraps up a classic mother/daughter struggle in recycled paper with a shiny new bow and while the audience can tell it's not all new , at least it looks pretty .",-1,0.0088955508545041,roberta-mlm-loss,medium,0,0.6813588333067779
249,"this is the kind of movie during which you want to bang your head on the seat in front of you , at its cluelessness , at its idiocy , at its utterly misplaced earnestness .",-1,0.0006839361740276,roberta-mlm-loss,easy,0,0.6184133831436954
250,"it winds up moving in many directions as it searches ( vainly , i think ) for something fresh to say .",-1,0.0023132630158215,roberta-mlm-loss,easy,0,0.6023860491666229
251,"all in all , road to perdition is more in love with strangeness than excellence .",-1,0.011077512986958,roberta-mlm-loss,medium,0,0.6375833940418033
252,a big fat pain .,-1,0.0032289575319737,roberta-mlm-loss,easy,0,0.20948652285923702
254,"unintelligible , poorly acted , brain-slappingly bad , harvard man is ludicrous enough that it could become a cult classic .",-1,0.0065074367448687,roberta-mlm-loss,medium,0,0.6925707726824866
256,aan opportunity wasted .,-1,3.5533313751220703,roberta-mlm-loss,hard,0,0.6627983730767995
257,an inelegant combination of two unrelated shorts that falls far short of the director's previous work in terms of both thematic content and narrative strength .,-1,0.0013860114850103,roberta-mlm-loss,easy,0,0.6883214703439744
259,"with the cheesiest monsters this side of a horror spoof , which they isn't , it is more likely to induce sleep than fright .",-1,0.042661402374506,roberta-mlm-loss,medium,0,0.6704998605711352
260,"mild , meandering teen flick .",-1,0.0059137875214219,roberta-mlm-loss,medium,0,0.6733705641428807
261,though its atmosphere is intriguing . . . the drama is finally too predictable to leave much of an impression .,-1,0.0069575957022607,roberta-mlm-loss,medium,0,0.5854601774631023
262,"though this rude and crude film does deliver a few gut-busting laughs , its digs at modern society are all things we've seen before .",-1,0.003045096527785,roberta-mlm-loss,easy,0,0.5735505523233904
263,"although it tries to be much more , it's really just another major league .",-1,0.0009332636836916,roberta-mlm-loss,easy,0,0.45585561996982993
264,"astonishing isn't the word -- neither is incompetent , incoherent or just plain crap . indeed , none of these words really gets at the very special type of badness that is deuces wild .",-1,0.081103391945362,roberta-mlm-loss,hard,0,0.6540188336613277
265,one thing is for sure : this movie does not tell you a whole lot about lily chou-chou .,-1,0.0021916909608989,roberta-mlm-loss,easy,0,0.6872237003046622
266,"with a tone as variable as the cinematography , schaeffer's film never settles into the light-footed enchantment the material needs , and the characters' quirks and foibles never jell into charm .",-1,0.1697581708431244,roberta-mlm-loss,hard,0,0.6736631220543234
268,"cuba gooding jr . valiantly mugs his way through snow dogs , but even his boisterous energy fails to spark this leaden comedy .",-1,0.0956850200891494,roberta-mlm-loss,hard,0,0.25950693528292607
269,diane lane's sophisticated performance can't rescue adrian lyne's unfaithful from its sleazy moralizing .,-1,0.0163584072142839,roberta-mlm-loss,medium,0,0.6752855976181409
271,storytelling feels slight .,-1,0.1028251200914383,roberta-mlm-loss,hard,0,0.6489840602092005
272,"[swimfan] falls victim to sloppy plotting , an insultingly unbelievable final act and a villainess who is too crazy to be interesting .",-1,0.0016337039414793,roberta-mlm-loss,easy,0,0.6916572283023494
273,this remake of lina wertmuller's 1975 eroti-comedy might just be the biggest husband-and-wife disaster since john and bo derek made the ridiculous bolero .,-1,0.2146163880825042,roberta-mlm-loss,hard,0,0.6912889708366701
275,why spend $9 on the same stuff you can get for a buck or so in that greasy little vidgame pit in the theater lobby ?,-1,0.033378567546606,roberta-mlm-loss,medium,0,0.6673610998665758
276,"the french director has turned out nearly 21/2 hours of unfocused , excruciatingly tedious cinema that , half an hour in , starts making water torture seem appealing .",-1,0.0077320709824562,roberta-mlm-loss,medium,0,0.6387728129177939
277,the basic premise is intriguing but quickly becomes distasteful and downright creepy .,-1,0.0011461401591077,roberta-mlm-loss,easy,0,0.6004566734699963
278,the pool drowned me in boredom .,-1,0.0039661107584834,roberta-mlm-loss,easy,0,0.6929656090287215
280,"it's hard to imagine any recent film , independent or otherwise , that makes as much of a mess as this one .",-1,0.0007669571205042,roberta-mlm-loss,easy,0,0.6599586611195641
281,"some of the computer animation is handsome , and various amusing sidekicks add much-needed levity to the otherwise bleak tale , but overall the film never rises above mediocrity .",-1,0.0097205778583884,roberta-mlm-loss,medium,0,0.5683524048080093
283,"as saccharine movies go , this is likely to cause massive cardiac arrest if taken in large doses .",-1,0.0242649316787719,roberta-mlm-loss,medium,0,0.6106588574194177
284,"die another day is only intermittently entertaining but it's hard not to be a sucker for its charms , or perhaps it's just impossible not to feel nostalgia for movies you grew up with .",-1,0.3270528316497803,roberta-mlm-loss,hard,0,0.6761459843127268
285,"as is often the case with ambitious , eager first-time filmmakers , mr . murray , a prolific director of music videos , stuffs his debut with more plot than it can comfortably hold .",-1,0.0099486615508794,roberta-mlm-loss,medium,0,0.5393032490375782
286,"the mystery of enigma is how a rich historical subject , combined with so much first-rate talent . . . could have yielded such a flat , plodding picture .",-1,0.0060661863535642,roberta-mlm-loss,medium,0,0.44230845994988294
287,"it throws quirky characters , odd situations , and off-kilter dialogue at us , all as if to say , "" look at this ! this is an interesting movie ! "" but the film itself is ultimately quite unengaging .",-1,0.0010175097268074,roberta-mlm-loss,easy,0,0.6931048879912896
288,the inherent limitations of using a video game as the source material movie are once again made all too clear in this schlocky horror/action hybrid .,-1,0.0100498767569661,roberta-mlm-loss,medium,0,0.5373891912131177
289,bad company . bad movie . just plain bad .,-1,0.0074557894840836,roberta-mlm-loss,medium,0,0.6826865384466095
290,"it's not only dull because we've seen [eddie] murphy do the genial-rogue shtick to death , but because the plot is equally hackneyed .",-1,0.006152304355055,roberta-mlm-loss,medium,0,0.6710480086368774
291,avary's film never quite emerges from the shadow of ellis' book .,-1,0.0337567068636417,roberta-mlm-loss,medium,0,0.45145365068180615
292,"a poorly scripted , preachy fable that forgets about unfolding a coherent , believable story in its zeal to spread propaganda .",-1,0.0083183515816926,roberta-mlm-loss,medium,0,0.5661362083668602
293,"while it is interesting to witness the conflict from the palestinian side , longley's film lacks balance . . . and fails to put the struggle into meaningful historical context .",-1,0.2969996929168701,roberta-mlm-loss,hard,0,0.6167197955376582
